time;PotInf;Tr_o;Tr_u;Trfall;Interc_o;Interc_u;Evap_o;Evap_u;ET;SWE;Prec;Rg;T;Tmax;Tmin;VPD
2008-09-24;0.0;0.205357003848;0.0512890635132;0.0;0.0;0.0;0.678487075622;0.016887167038;0.952020310021;0.0;0.0;64.4444444444;7.4;11.6;4.6;0.204244252871
2008-09-25;0.0108897123791;0.217155062889;0.0570007609309;0.319503870918;1.38049612908;0.308614158538;0.0;0.0;0.27415582382;0.0;1.7;97.0717592593;1.4;6.5;-1.4;0.12816484244
2008-09-26;7.94389126054;0.0363694005714;0.00843294170371;11.8972827514;3.2027172486;3.95339149086;0.0;0.0;0.0448023422751;0.0;15.1;25.5324074074;3.8;9.0;-2.5;0.0338652808148
2008-09-27;2.30598807043;0.0502940182521;0.0116205674411;2.43720984035;0.0627901596498;0.131221769916;0.0;0.0;0.0619145856932;0.0;2.5;23.9236111111;4.4;6.7;0.8;0.0753529392548
2008-09-28;0.756304480774;0.150641362923;0.0368984550109;0.785749386951;0.014250613049;0.0294449061767;0.0;0.0;0.187539817934;0.0;0.8;53.2407407407;6.1;8.3;3.6;0.172301206377
2008-09-29;0.476166008256;0.162060078675;0.0401883933652;0.492196661405;0.00780333859466;0.0160306531494;0.0;0.0;0.20224847204;0.0;0.5;60.2546296296;5.0;7.6;3.7;0.165146519765
2008-09-30;0.0;0.152030436544;0.0392811095981;0.0;0.0;0.0;0.739494213692;0.373438815948;1.30424457578;0.0;0.0;86.0300925926;1.3;5.5;-1.0;0.0883294648235
2008-10-01;0.0665710886771;0.118163525463;0.0289997854046;0.0837128685095;0.0162871314905;0.00835192863889;0.0;0.0;0.147163310868;0.00878985119349;0.1;54.3287037037;0.9;5.4;-4.1;0.117292966386
2008-10-02;0.15797164983;0.0636883199364;0.0148989391103;0.168398349632;0.0316016503681;0.0192165509954;0.0;0.0;0.0785872590467;0.0;0.2;29.6643518519;1.9;4.2;-1.0;0.101807701262
2008-10-03;0.0;0.140557108875;0.0353785804394;0.0;0.0;0.0;0.589944719877;0.297917486827;1.06379789602;0.0;0.0;69.1435185185;1.1;4.4;-1.5;0.12875054824
2008-10-04;0.0;0.0;0.0;0.137472686213;0.262527313787;0.0;0.0;0.0;0.0;0.137472686213;0.4;31.2731481481;-0.2;3.3;-5.6;0.0273863159957
2008-10-05;8.32047882585;0.0307781787474;0.00706343407602;8.85795400782;0.942045992176;0.674947868185;0.0;0.0;0.0378416128234;0.0;9.8;20.8912037037;4.9;6.5;2.5;0.0530884501551
2008-10-06;9.27581538717;0.0383690689794;0.00892076323863;9.37172029601;0.128279703995;0.0959049088382;0.0;0.0;0.0472898322181;0.0;9.5;26.7824074074;5.0;6.8;3.3;0.0521465197651
2008-10-07;0.496420254899;0.0477255273736;0.0112523822631;0.497886277561;0.00211372243913;0.00146602266164;0.0;0.0;0.0589779096367;0.0;0.5;33.4143518519;3.3;5.1;1.1;0.0550933482097
2008-10-08;0.0;0.121593268778;0.0303668329515;0.0;0.0;0.0;0.557748228732;0.281658509666;0.991366840128;0.0;0.0;64.4097222222;1.5;4.8;-1.3;0.12503105783
2008-10-09;0.0;0.0;0.0;2.00491669319;1.99508330681;0.0;0.0;0.0;0.0;2.00491669319;4.0;19.9652777778;-1.0;2.0;-5.6;0.0212481791812
2008-10-10;3.46148303573;0.017359320821;0.0039924887508;1.61749053635;0.0;0.160924193812;0.0;0.0;0.0213518095718;0.0;0.2;21.8518518519;3.7;4.8;2.0;0.0182413896425
2008-10-11;0.681078777985;0.0136697047441;0.00306275762359;0.7;0.0;0.0189212220152;0.0;0.0;0.0167324623677;0.0;0.7;10.6712962963;5.6;7.1;4.8;0.0422883811531
2008-10-12;1.95945930957;0.0396602932214;0.00952374557604;2.0;0.0;0.0405406904329;0.0;0.0;0.0491840387974;0.0;2.0;42.6041666667;3.2;6.0;-0.8;0.0286422887543
2008-10-13;0.393808084597;0.0131471377268;0.00303876656785;0.4;0.0;0.00619191540264;0.0;0.0;0.0161859042946;0.0;0.4;24.0856481481;1.8;4.9;0.7;0.00881643077629
2008-10-14;1.67896217476;0.0111444987915;0.0025276063931;1.7;0.0;0.0210378252396;0.0;0.0;0.0136721051846;0.0;1.7;15.7638888889;2.8;4.6;0.7;0.0141763367235
2008-10-15;4.3711014955;0.0114188787063;0.00258171751913;4.4;0.0;0.0288985044962;0.0;0.0;0.0140005962254;0.0;4.4;14.4328703704;4.3;5.1;3.8;0.0175154348431
2008-10-16;6.38651798568;0.0180416820805;0.00413082321932;6.4;0.0;0.013482014323;0.0;0.0;0.0221725052998;0.0;6.4;19.8611111111;3.1;4.4;2.8;0.0242252405782
2008-10-17;4.79712444969;0.00894100744141;0.00200559132356;4.8;0.0;0.00287555031132;0.0;0.0;0.010946598765;0.0;4.8;11.1458333333;2.2;3.8;1.0;0.0179723694552
2008-10-18;0.699779942042;0.00928098547181;0.00207809247045;0.7;0.0;0.000220057958073;0.0;0.0;0.0113590779423;0.0;0.7;10.4050925926;1.8;3.0;1.1;0.0228164307763
2008-10-19;0.0;0.0;0.0;0.0;0.0;0.0;0.187627199544;0.0947502738224;0.282377473366;0.0;0.0;26.6898148148;-0.7;1.7;-1.6;0.0278433358275
2008-10-20;10.7455565898;0.00627786161262;0.00141034917928;10.8326143291;0.167385670946;0.0870577392818;0.0;0.0;0.0076882107919;0.0;11.0;11.7708333333;1.3;3.8;-3.5;0.0093294648235
2008-10-21;0.397673673725;0.0207144105302;0.00465527813649;0.398425610401;0.00157438959901;0.000751936676393;0.0;0.0;0.0253696886667;0.0;0.4;11.9212962963;7.3;8.8;3.7;0.0942306392036
2008-10-22;0.397858575623;0.0148782592082;0.00334031004252;0.398548066697;0.00145193330341;0.00068949107336;0.0;0.0;0.0182185692507;0.0;0.4;11.5046296296;3.7;7.1;0.7;0.0502413896425
2008-10-23;0.0;0.0643084496448;0.0151538694587;0.0;0.0;0.0;0.300764334508;0.151883645441;0.532110299052;0.0;0.0;33.1481481481;2.8;4.5;1.8;0.135176336723
2008-10-24;3.82896151287;0.0046802962543;0.0010343085864;3.92068082503;0.179319174967;0.0917193121641;0.0;0.0;0.0057146048407;0.0;4.1;5.16203703704;4.8;7.5;0.0;0.0230676320082
2008-10-25;4.76870473824;0.0236778211946;0.00537399168037;4.81276464803;0.0872353519687;0.044059909789;0.0;0.0;0.029051812875;0.0;4.9;16.0648148148;4.7;7.8;3.5;0.0650838679385
2008-10-26;2.96527197607;0.0153638482175;0.00342982862956;2.97659270889;0.0234072911106;0.0113207328225;0.0;0.0;0.0187936768471;0.0;3.0;9.18981481481;4.7;7.2;1.5;0.0770838679385
2008-10-27;6.27058060691;0.00876978812276;0.00196629746422;6.2798089202;0.0201910797994;0.00922831328639;0.0;0.0;0.010736085587;0.0;6.3;10.9606481481;1.3;4.0;-1.7;0.0183294648235
2008-10-28;0.798327416015;0.0169502086041;0.00383577446913;0.798829834076;0.00117016592411;0.000502418060484;0.0;0.0;0.0207859830732;0.0;0.8;14.8148148148;2.2;3.5;0.4;0.0399723694552
2008-10-29;0.0;0.0;0.0;0.0922226016806;0.107777398319;0.0;0.0;0.0;0.0;0.0922226016806;0.2;14.837962963;-0.5;3.0;-1.5;0.0323770980451
2008-10-30;0.0;0.0;0.0;0.190332863859;0.209667136141;0.0;0.0;0.0;0.0;0.282555465539;0.4;14.0162037037;-0.2;1.6;-2.4;0.0373863159957
2008-10-31;0.0;0.0;0.0;0.147760530869;0.152239469131;0.0;0.0;0.0;0.0;0.430315996409;0.3;7.77777777778;-2.5;-0.8;-3.9;0.0398358567249
2008-11-01;0.0;0.0;0.0;0.0501846669243;0.0498153330757;0.0;0.0;0.0;0.0;0.480500663333;0.1;17.7083333333;-5.2;-1.8;-10.1;0.0226497829091
2008-11-02;0.0;0.0;0.0;0.91995495515;0.78004504485;0.0;0.0;0.0;0.0;1.40045561848;1.7;5.82175925926;-1.6;0.8;-11.4;0.0107825791159
2008-11-03;0.0;0.0;0.0;1.03340870192;0.666591298085;0.0;0.0;0.0;0.0;2.4338643204;1.7;21.4351851852;-3.6;0.2;-6.4;0.0368410293218
2008-11-04;0.0;0.0;0.0;0.856453594792;0.443546405208;0.0;0.0;0.0;0.0;3.29031791519;1.3;5.38194444444;-2.0;1.5;-8.7;0.0229960666361
2008-11-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0930221836733;0.0;0.0930221836733;3.29031791519;0.0;13.8194444444;-1.8;1.1;-3.9;0.0628377200411
2008-11-06;0.0;0.0;0.0;0.545761079624;0.254238920376;0.0;0.0;0.0;0.0;3.83607899481;0.8;15.2199074074;-6.7;-2.2;-12.7;0.0
2008-11-07;0.0;0.0;0.0;0.350389421291;0.149610578709;0.0;0.0;0.0;0.0;4.18646841611;0.5;3.81944444444;-1.7;-0.1;-3.0;0.000797175794105
2008-11-08;0.0;0.0;0.0;0.429361732998;0.170638267002;0.0;0.0;0.0;0.0;4.6158301491;0.6;4.05092592593;-0.2;1.0;-2.8;0.0113863159957
2008-11-09;6.84483605728;0.0;0.0;6.08449119079;0.0;0.00204535405789;0.0;0.0;0.0;3.85343992856;3.2;1.55092592593;1.1;1.9;-0.6;0.0
2008-11-10;7.38589003174;0.00140252256673;0.000308565035476;5.4;0.0;0.000473424255391;0.0;0.0;0.00171108760221;1.86707647256;5.4;3.42592592593;2.2;3.7;0.8;0.0139723694552
2008-11-11;5.10570575025;0.00159034131418;0.000350211503959;3.3;0.0;7.92097508434e-05;0.0;0.0;0.00194055281814;0.0612915125587;3.3;3.78472222222;2.0;3.7;1.1;0.0138306653993
2008-11-12;2.90527335402;0.000326503827805;7.13709921659e-05;3.6;0.0;1.81585436283e-05;0.0;0.0;0.00039787481997;0.756;3.6;0.960648148148;0.8;2.6;0.0;0.00860926003241
2008-11-13;0.0;0.0;0.0;0.381068611653;0.418931388347;0.0;0.0;0.0;0.0;1.13706861165;0.8;5.61342592593;-4.8;0.1;-7.5;0.00541808912381
2008-11-14;0.0;0.0;0.0;1.99135765774;1.50864234226;0.0;0.0;0.0;0.0;3.12842626939;3.5;4.24768518519;-7.8;-3.2;-15.4;0.000587625029312
2008-11-15;0.0;0.0;0.0;0.0636628172928;0.0363371827072;0.0;0.0;0.0;0.0;3.19208908669;0.1;5.05787037037;-7.3;-0.5;-15.5;0.0
2008-11-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0329580118833;0.0;0.0329580118833;3.19208908669;0.0;6.08796296296;-6.8;-4.1;-17.3;0.0118938062575
2008-11-17;0.0;0.0;0.0;1.54428960109;0.755710398915;0.0;0.0;0.0;0.0;4.73637868777;2.3;6.11111111111;-10.5;-7.3;-17.4;0.00765130635491
2008-11-18;0.227469320329;0.000135827018072;2.96906443881e-05;6.8;0.0;9.93282342464e-07;0.0;0.0;0.00016551766246;11.3089083742;6.8;0.960648148148;0.1;1.8;-9.1;0.00764957655282
2008-11-19;0.0;0.0;0.0;0.938807272701;0.361192727299;0.0;0.0;0.0;0.0;12.2477156469;1.3;3.64583333333;-4.6;0.4;-10.7;0.00193205789827
2008-11-20;0.0;0.0;0.0;0.148184973807;0.0518150261934;0.0;0.0;0.0;0.0;12.3959006207;0.2;3.77314814815;-7.4;-6.4;-11.3;0.0142856068343
2008-11-21;0.0;0.0;0.0;0.149134287903;0.0508657120971;0.0;0.0;0.0;0.0;12.5450349086;0.2;2.31481481481;-10.7;-5.0;-17.0;0.0
2008-11-22;0.0;0.0;0.0;0.225443436797;0.0745565632028;0.0;0.0;0.0;0.0;12.7704783454;0.3;2.73148148148;-10.1;-6.7;-18.4;0.0365144761431
2008-11-23;0.0;0.0;0.0;2.93199856566;0.768001434336;0.0;0.0;0.0;0.0;15.702476911;3.7;1.68981481481;-6.5;-3.9;-10.1;0.0214570578982
2008-11-24;0.0;0.0;0.0;0.414938660541;0.085061339459;0.0;0.0;0.0;0.0;16.1174155716;0.5;1.89814814815;-3.6;-1.9;-5.0;0.0508410293218
2008-11-25;0.0;0.0;0.0;1.95560630971;0.344393690289;0.0;0.0;0.0;0.0;18.0730218813;2.3;3.06712962963;-6.0;-5.0;-6.8;0.0371238406537
2008-11-26;0.0;0.0;0.0;2.917810979;0.382189021004;0.0;0.0;0.0;0.0;20.9908328603;3.3;1.11111111111;-3.9;-2.9;-5.8;0.0184298937044
2008-11-27;0.0;0.0;0.0;1.08750301669;0.112496983312;0.0;0.0;0.0;0.0;22.078335877;1.2;0.960648148148;-6.4;-3.9;-9.4;0.0193506333051
2008-11-28;0.0;0.0;0.0;4.26786144454;0.332138555459;0.0;0.0;0.0;0.0;26.3461973215;4.6;1.00694444444;-5.3;-3.5;-8.5;0.0155110646398
2008-11-29;0.0;0.0;0.0;0.566185534105;0.033814465895;0.0;0.0;0.0;0.0;26.9123828556;0.6;1.44675925926;-7.9;-4.7;-14.4;0.00995888222202
2008-11-30;0.0;0.0;0.0;5.9413592325;0.258640767497;0.0;0.0;0.0;0.0;32.8537420881;6.2;0.590277777778;-2.8;-1.7;-6.0;0.0156384254859
2008-12-01;0.0;1.34059820471e-05;2.92467978407e-06;0.5;0.0;0.0;0.0;0.0;1.63306618311e-05;33.3537420881;0.5;0.219907407407;0.4;1.1;-1.8;0.00617115590522
2008-12-02;0.0;0.0;0.0;0.0969246452773;0.00307535472268;0.0;0.0;0.0;0.0;33.4506667334;0.1;0.925925925926;-1.3;0.9;-2.0;0.0138959480713
2008-12-03;0.0;0.0;0.0;2.43167161526;0.0683283847412;0.0;0.0;0.0;0.0;35.8823383487;2.5;0.56712962963;-0.3;0.1;-1.9;0.00702189252393
2008-12-04;0.0;1.96918584326e-05;4.29721199816e-06;1.1;0.0;0.0;0.0;0.0;2.39890704307e-05;36.9823383487;1.1;0.324074074074;0.2;1.0;-0.3;0.00612785470434
2008-12-05;0.0;0.0;0.0;0.292811871427;0.00718812857345;0.0;0.0;0.0;0.0;37.2751502201;0.3;0.659722222222;-2.9;-0.2;-7.0;0.00595488542997
2008-12-06;0.0;0.0;0.0;1.27105570198;0.0289442980181;0.0;0.0;0.0;0.0;38.5462059221;1.3;0.671296296296;-10.1;-6.4;-13.2;0.0185144761431
2008-12-07;0.0;0.0;0.0;0.29380029406;0.00619970594013;0.0;0.0;0.0;0.0;38.8400062161;0.3;0.393518518519;-6.9;-4.8;-10.9;0.0110781622082
2008-12-08;0.0;0.0;0.0;1.66793887119;0.0320611288128;0.0;0.0;0.0;0.0;40.5079450873;1.7;0.219907407407;-7.0;-3.5;-13.4;0.000281713653902
2008-12-09;0.0;0.0;0.0;1.67260200598;0.027397994019;0.0;0.0;0.0;0.0;42.1805470933;1.7;0.428240740741;-2.5;-1.4;-4.6;0.00483585672488
2008-12-10;0.0;0.0;0.0;0.0985185507327;0.00148144926728;0.0;0.0;0.0;0.0;42.279065644;0.1;0.497685185185;-4.8;-2.6;-6.5;0.0104180891238
2008-12-11;0.0;0.0;0.0;0.0;0.0;0.0;0.00276891078627;0.0;0.00276891078627;42.279065644;0.0;0.486111111111;-5.7;-4.2;-6.8;0.015165912379
2008-12-12;0.0;0.0;0.0;0.0;0.0;0.0;0.00164067252943;0.0;0.00164067252943;42.279065644;0.0;0.289351851852;-5.8;-3.0;-8.6;0.0111314433159
2008-12-13;0.0;0.0;0.0;2.16983352884;0.0301664711605;0.0;0.0;0.0;0.0;44.4488991729;2.2;0.0231481481481;-1.4;0.1;-3.3;0.0098318172046
2008-12-14;0.0;0.0;0.0;0.0987692238781;0.0012307761219;0.0;0.0;0.0;0.0;44.5476683967;0.1;0.231481481481;-2.7;0.2;-3.8;0.0153463408955
2008-12-15;0.0;0.0;0.0;0.0987805506533;0.00121944934668;0.0;0.0;0.0;0.0;44.6464489474;0.1;0.0231481481481;-2.6;-0.7;-5.0;0.0170787712301
2008-12-16;0.0;0.0;0.0;0.494069039894;0.00593096010643;0.0;0.0;0.0;0.0;45.1405179873;0.5;0.37037037037;-6.4;-2.0;-11.5;0.0153506333051
2008-12-17;0.0;0.0;0.0;2.3750542611;0.0249457388995;0.0;0.0;0.0;0.0;47.5155722484;2.4;0.173611111111;-3.4;-2.3;-4.5;0.0208979766524
2008-12-18;0.0;0.0;0.0;5.55942012297;0.0405798770276;0.0;0.0;0.0;0.0;53.0749923714;5.6;0.208333333333;-2.0;-0.4;-3.8;0.0209960666361
2008-12-19;5.13616717406;3.89646678827e-05;8.50219256623e-06;6.61616971983;0.0;1.31512015218e-05;0.0;0.0;4.74668604489e-05;54.5549817659;0.8;0.289351851852;1.3;2.4;-0.4;0.0303294648235
2008-12-20;0.0;0.0;0.0;0.481088498966;0.518911501034;0.0;0.0;0.0;0.0;55.0360702649;1.0;0.25462962963;-0.3;1.4;-1.8;0.0110218925239
2008-12-21;0.0;0.0;0.0;0.637432902944;0.562567097056;0.0;0.0;0.0;0.0;55.6735031678;1.2;0.219907407407;-1.1;-0.3;-1.5;0.00610397891709
2008-12-22;0.0;0.0;0.0;1.51055031114;0.989449688857;0.0;0.0;0.0;0.0;57.184053479;2.5;0.115740740741;-3.1;-0.7;-4.5;0.0196603764011
2008-12-23;0.0;0.0;0.0;0.0;0.0;0.0;0.00265405989945;0.0;0.00265405989945;57.184053479;0.0;0.509259259259;-7.6;-3.5;-13.0;0.0208997943052
2008-12-24;0.0;0.0;0.0;0.0;0.0;0.0;0.00162573009004;0.0;0.00162573009004;57.184053479;0.0;0.289351851852;-6.0;-4.7;-11.9;0.0231238406537
2008-12-25;0.0;0.0;0.0;0.26169479752;0.13830520248;0.0;0.0;0.0;0.0;57.4457482765;0.4;0.208333333333;-4.1;-1.8;-7.0;0.0076037744695
2008-12-26;0.0;0.0;0.0;0.0662155322023;0.0337844677977;0.0;0.0;0.0;0.0;57.5119638087;0.1;1.26157407407;-0.3;1.1;-4.7;0.0200218925239
2008-12-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0038219858328;0.0;0.0038219858328;57.5119638087;0.0;0.625;-4.1;0.9;-7.1;0.0786037744695
2008-12-28;0.0;0.0;0.0;0.20039612626;0.0996038737397;0.0;0.0;0.0;0.0;57.712359935;0.3;0.0;-2.9;4.0;-11.0;0.06395488543
2008-12-29;0.0;0.0;0.0;0.0;0.0;0.0;0.00392515337493;0.0;0.00392515337493;57.712359935;0.0;0.56712962963;-1.1;4.5;-5.0;0.0881039789171
2008-12-30;0.0;0.0;0.0;0.135043880429;0.0649561195706;0.0;0.0;0.0;0.0;57.8474038154;0.2;0.740740740741;-7.0;-2.6;-9.9;0.0162817136539
2008-12-31;0.0;0.0;0.0;2.15695327638;0.843046723619;0.0;0.0;0.0;0.0;60.0043570918;3.0;0.0;-3.4;0.9;-8.6;0.0338979766524
2009-01-01;0.0;0.0;0.0;0.0;0.0;0.0;0.00292025560643;0.0;0.00292025560643;60.0043570918;0.0;0.775462962963;-13.8;-6.3;-15.9;0.0264184959313
2009-01-02;0.0;0.0;0.0;0.075701235143;0.024298764857;0.0;0.0;0.0;0.0;60.0800583269;0.1;0.752314814815;-17.1;-15.2;-19.2;0.0209040964812
2009-01-03;0.0;0.0;0.0;0.0;0.0;0.0;0.00373389774908;0.0;0.00373389774908;60.0800583269;0.0;0.9375;-12.8;-10.9;-16.9;0.0273006720686
2009-01-04;0.0;0.0;0.0;0.0;0.0;0.0;0.00247539289837;0.0;0.00247539289837;60.0800583269;0.0;0.798611111111;-17.1;-13.1;-19.3;0.0209040964812
2009-01-05;0.0;0.0;0.0;0.151957511783;0.0480424882172;0.0;0.0;0.0;0.0;60.2320158387;0.2;0.0;-13.3;-8.6;-21.9;0.0171975327813
2009-01-06;0.0;0.0;0.0;0.0763098445072;0.0236901554928;0.0;0.0;0.0;0.0;60.3083256832;0.1;0.625;-14.4;-7.4;-20.2;0.0312972349626
2009-01-07;0.0;0.0;0.0;0.69636253784;0.20363746216;0.0;0.0;0.0;0.0;61.004688221;0.9;1.44675925926;-20.4;-16.3;-26.3;0.0184740120391
2009-01-08;0.0;0.0;0.0;0.473356737144;0.126643262856;0.0;0.0;0.0;0.0;61.4780449582;0.6;0.68287037037;-14.9;-10.9;-22.0;0.0301959729752
2009-01-09;0.0;0.0;0.0;0.0795674220028;0.0204325779972;0.0;0.0;0.0;0.0;61.5576123802;0.1;1.30787037037;-11.1;-8.1;-16.1;0.0158178595502
2009-01-10;0.0;0.0;0.0;0.0797554620646;0.0202445379354;0.0;0.0;0.0;0.0;61.6373678423;0.1;1.64351851852;-4.2;0.2;-19.2;0.0
2009-01-11;0.0;0.0;0.0;0.482385810992;0.117614189008;0.0;0.0;0.0;0.0;62.1197536532;0.6;1.18055555556;-0.4;0.8;-1.6;0.0696855386053
2009-01-12;11.9721275365;0.000142151048355;3.10749270692e-05;13.8140716372;0.0;5.89002471854e-06;0.0;0.0;0.000173225975424;63.9616918639;10.0;0.983796296296;1.4;2.5;-0.2;0.0351648424403
2009-01-13;0.0;0.0;0.0;0.0923445563986;0.107655443601;0.0;0.0;0.0;0.0;64.0540364203;0.2;1.55092592593;-7.8;1.8;-12.8;0.0205876250293
2009-01-14;0.0;0.0;0.0;0.0469141942225;0.0530858057775;0.0;0.0;0.0;0.0;64.1009506145;0.1;1.73611111111;-16.1;-10.8;-21.2;0.0259293226009
2009-01-15;0.0;0.0;0.0;0.0;0.0;0.0;0.00547585185764;0.0;0.00547585185764;64.1009506145;0.0;3.33333333333;-26.5;-19.8;-28.9;0.0136379188844
2009-01-16;0.0;0.0;0.0;0.0473523464068;0.0526476535932;0.0;0.0;0.0;0.0;64.1483029609;0.1;3.78472222222;-21.1;-14.4;-29.4;0.00331969642575
2009-01-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0258569990638;0.0;0.0258569990638;64.1483029609;0.0;4.56018518519;-5.8;-4.0;-16.4;0.0391314433159
2009-01-18;0.0;0.0;0.0;0.0956800439827;0.104319956017;0.0;0.0;0.0;0.0;64.2439830049;0.2;1.68981481481;-10.2;-5.9;-11.8;0.0272751899997
2009-01-19;0.0;0.0;0.0;0.0485589512375;0.0514410487625;0.0;0.0;0.0;0.0;64.2925419562;0.1;2.06018518519;-14.3;-10.8;-17.6;0.0189534401511
2009-01-20;0.0;0.0;0.0;0.249809363649;0.250190636351;0.0;0.0;0.0;0.0;64.5423513198;0.5;2.04861111111;-9.8;-7.5;-17.8;0.0203276643648
2009-01-21;0.0;0.0;0.0;0.872860630204;0.727139369796;0.0;0.0;0.0;0.0;65.41521195;1.6;1.19212962963;-6.0;-5.2;-7.6;0.0311238406537
2009-01-22;0.0;0.0;0.0;0.65896293125;0.44103706875;0.0;0.0;0.0;0.0;66.0741748813;1.1;1.01851851852;-2.5;-1.4;-5.3;0.0228358567249
2009-01-23;0.0;0.0;0.0;0.124519978752;0.0754800212483;0.0;0.0;0.0;0.0;66.19869486;0.2;1.64351851852;-5.1;-2.2;-6.4;0.0438097198411
2009-01-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0154540460368;0.0;0.0154540460368;66.19869486;0.0;3.24074074074;-9.4;-5.8;-10.4;0.0196380163502
2009-01-25;0.0;0.0;0.0;0.0626379430609;0.0373620569391;0.0;0.0;0.0;0.0;66.2613328031;0.1;3.80787037037;-9.5;-6.0;-17.2;0.0152859060934
2009-01-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0150275690516;0.0;0.0150275690516;66.2613328031;0.0;2.93981481481;-8.0;-6.3;-9.1;0.0323482220583
2009-01-27;0.0;0.0;0.0;0.977163892136;0.522836107864;0.0;0.0;0.0;0.0;67.2384966952;1.5;3.28703703704;-7.5;-6.4;-9.7;0.0285834400098
2009-01-28;0.0;0.0;0.0;0.830917208905;0.369082791095;0.0;0.0;0.0;0.0;68.0694139041;1.2;5.50925925926;-7.5;-6.2;-10.2;0.0275834400098
2009-01-29;0.0;0.0;0.0;0.0710517743172;0.0289482256828;0.0;0.0;0.0;0.0;68.1404656784;0.1;4.79166666667;-6.4;-5.8;-9.9;0.0303506333051
2009-01-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0357868742653;0.0;0.0357868742653;68.1404656784;0.0;7.77777777778;-10.1;-6.2;-13.7;0.0425144761431
2009-01-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0149351155759;0.0;0.0149351155759;68.1404656784;0.0;2.89351851852;-7.8;-4.9;-13.9;0.0105876250293
2009-02-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0495892588521;0.0;0.0495892588521;68.1404656784;0.0;10.8333333333;-10.2;-3.9;-14.6;0.0072751899997
2009-02-02;0.0;0.0;0.0;0.0703950237465;0.0296049762535;0.0;0.0;0.0;0.0;68.2108607022;0.1;8.31018518519;-10.8;-6.7;-15.6;0.00216637841474
2009-02-03;0.0;0.0;0.0;3.17432740196;1.02567259804;0.0;0.0;0.0;0.0;71.3851881041;4.2;6.25;-4.9;-3.9;-9.3;0.00619374768909
2009-02-04;0.0;0.0;0.0;1.88592124529;0.414078754715;0.0;0.0;0.0;0.0;73.2711093494;2.3;6.08796296296;-7.8;-4.2;-12.1;0.00958762502931
2009-02-05;0.0;0.0;0.0;1.27369937413;0.226300625873;0.0;0.0;0.0;0.0;74.5448087236;1.5;8.09027777778;-17.7;-12.2;-18.8;0.0249802903275
2009-02-06;0.0;0.0;0.0;0.865658565744;0.134341434256;0.0;0.0;0.0;0.0;75.4104672893;1.0;14.0509259259;-19.1;-17.5;-20.1;0.0278330980208
2009-02-07;0.0;0.0;0.0;2.66405987581;0.335940124192;0.0;0.0;0.0;0.0;78.0745271651;3.0;11.3425925926;-17.8;-17.3;-19.5;0.023694164423
2009-02-08;0.0;0.0;0.0;8.98167047843;0.618329521565;0.0;0.0;0.0;0.0;87.0561976435;9.6;6.93287037037;-14.7;-12.5;-17.4;0.0244008314691
2009-02-09;0.0;0.0;0.0;6.50022762918;0.199772370822;0.0;0.0;0.0;0.0;93.5564252727;6.7;10.1736111111;-8.2;-5.7;-12.6;0.026180717203
2009-02-10;0.0;0.0;0.0;0.0978570083525;0.00214299164748;0.0;0.0;0.0;0.0;93.6542822811;0.1;14.6412037037;-5.2;-2.8;-12.1;0.0306497829091
2009-02-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0652731368096;0.0;0.0652731368096;93.6542822811;0.0;11.2037037037;-5.2;-3.2;-5.6;0.0456497829091
2009-02-12;0.0;0.0;0.0;0.194577117764;0.00542288223623;0.0;0.0;0.0;0.0;93.8488593988;0.2;13.5300925926;-5.5;-4.8;-5.8;0.0392967897243
2009-02-13;0.0;0.0;0.0;0.486873494453;0.0131265055471;0.0;0.0;0.0;0.0;94.3357328933;0.5;8.05555555556;-7.1;-5.7;-7.4;0.023504346794
2009-02-14;0.0;0.0;0.0;0.292410477692;0.00758952230795;0.0;0.0;0.0;0.0;94.628143371;0.3;13.2175925926;-10.9;-7.3;-14.8;0.0180351735178
2009-02-15;0.0;0.0;0.0;0.0;0.0;0.0;0.110382965334;0.0;0.110382965334;94.628143371;0.0;33.5185185185;-16.1;-10.1;-23.5;0.00992932260086
2009-02-16;0.0;0.0;0.0;0.0;0.0;0.0;0.067284155607;0.0;0.067284155607;94.628143371;0.0;31.8981481481;-23.0;-16.6;-29.3;0.0127659316095
2009-02-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0599844594798;0.0;0.0599844594798;94.628143371;0.0;28.4375;-23.0;-15.8;-26.7;0.0127659316095
2009-02-18;0.0;0.0;0.0;0.0953294833375;0.00467051666247;0.0;0.0;0.0;0.0;94.7234728543;0.1;46.3425925926;-22.0;-13.6;-29.7;0.00267732818901
2009-02-19;0.0;0.0;0.0;1.43488512011;0.0651148798896;0.0;0.0;0.0;0.0;96.1583579744;1.5;16.6666666667;-13.6;-9.8;-21.8;0.0108918722071
